GISJOIN,pop1990,hhsize1990,mhi1990,coastdist,cbddist,hhtrans1993,salesprice1993,salespricesf1993
G24000504008001033,44,2.88888888888889,34850,10262.06362,10797.03915,7,1e+05,78.76984127
G24000504008001034,8,2.88888888888889,34850,10262.06362,10797.03915,7,1e+05,78.76984127
G24000504008001035,30,2.5,34850,10262.06362,10797.03915,7,1e+05,78.76984127
G24000504008002000,78,2.78571428571429,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002001,78,3.12,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002002,125,1.4367816091954,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002004,45,1.95652173913043,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002005,34,2.26666666666667,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002006,51,2.21739130434783,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002007,164,2.64516129032258,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002008,37,2.46666666666667,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002009,45,2.36842105263158,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002010,58,2.52173913043478,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002011,53,2.30434782608696,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002012,54,2.28571428571429,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002014,58,2.28571428571429,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504008002016,49,2.45,35380,9349.989592,10042.57283,6,114000,91.30952381
G24000504009001001,21,2.1,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001002,13,2.59857647146694,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001003,14,2.8,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001006,29,2.63636363636364,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001007,194,2.53076923076923,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001008,105,2.1875,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001009,103,2.19148936170213,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001010,77,2.48387096774194,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001011,64,2.53076923076923,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001012,512,2.54726368159204,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001013,49,2.25,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001014,39,2.29411764705882,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001016,55,3.4375,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001017,75,3.26086956521739,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001018,40,2.66666666666667,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001019,49,2.22727272727273,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001021,43,3.07142857142857,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001025,94,2.47368421052632,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001026,70,2.53076923076923,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001029,75,2.27272727272727,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001030,69,2.46428571428571,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504009001031,59,2.25,38705,11094.77308,11718.8301,4,109000,80.75617981
G24000504010001000,105,4.27710843373494,28000,10001.77572,10798.48979,3,95000,100
G24000504010001001,250,4.27710843373494,28000,10001.77572,10798.48979,3,95000,100
G24000504010001004,96,3.3265306122449,28000,10001.77572,10798.48979,3,95000,100
G24000504010001005,144,2.61818181818182,28000,10001.77572,10798.48979,3,95000,100
G24000504010001006,79,3.03846153846154,28000,10001.77572,10798.48979,3,95000,100
G24000504010001007,85,2.5,28000,10001.77572,10798.48979,3,95000,100
G24000504010001009,5,3.3265306122449,28000,10001.77572,10798.48979,3,95000,100
G24000504010001010,39,3.3265306122449,28000,10001.77572,10798.48979,3,95000,100
G24000504010001011,26,2.16666666666667,28000,10001.77572,10798.48979,3,95000,100
G24000504010001012,50,2.77777777777778,28000,10001.77572,10798.48979,3,95000,100
G24000504010001013,49,2.45,28000,10001.77572,10798.48979,3,95000,100
G24000504010001014,206,9.36363636363636,28000,10001.77572,10798.48979,3,95000,100
G24000504010001015,39,2.44444444444444,28000,10001.77572,10798.48979,3,95000,100
G24000504010001016,14,2.33333333333333,28000,10001.77572,10798.48979,3,95000,100
G24000504010001017,28,3.11111111111111,28000,10001.77572,10798.48979,3,95000,100
G24000504010001018,16,3.3265306122449,28000,10001.77572,10798.48979,3,95000,100
G24000504010001019,6,3.3265306122449,28000,10001.77572,10798.48979,3,95000,100
G24000504010001022,27,2.44444444444444,28000,10001.77572,10798.48979,3,95000,100
G24000504010001024,1,3.3265306122449,28000,10001.77572,10798.48979,3,95000,100
G24000504010002000,88,2.64912280701754,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002001,78,2.51612903225806,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002002,87,2.28947368421053,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002003,95,2.79411764705882,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002004,89,3.17857142857143,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002005,63,2.64912280701754,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002006,69,2.76,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002007,109,2.84905660377359,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002008,38,2.71428571428571,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002009,344,2.84905660377358,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002010,7,3,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002012,125,3.14634146341463,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002013,12,3.14285714285714,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002014,4,3,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002016,4,3.14634146341463,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002017,41,3,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002018,55,3.4375,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504010002019,10,3.14285714285714,40114,10981.4749,11846.81714,3,130000,107.1225071
G24000504011011001,584,3.12785388127854,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011011002,3,3.12785388127854,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011011003,682,3.98830409356725,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011011006,64,2.91666666666667,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011011007,87,2.23076923076923,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011011008,111,2.91666666666667,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011011009,98,3.12785388127854,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011011011,74,2.05555555555556,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011011012,37,2.3125,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011011013,88,2.83870967741936,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011011014,92,2.24390243902439,42428,10648.67357,10508.0983,4,96750,71.99123077
G24000504011012000,17,2.83333333333333,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012001,44,2.31578947368421,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012002,54,2.70588235294118,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012003,38,2.70588235294118,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012004,80,2.35294117647059,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012005,63,2.73913043478261,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012007,79,2.39393939393939,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012008,290,2.58928571428571,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012009,26,3.25,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012010,35,2.69230769230769,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012011,27,2.25,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012013,34,2.56363636363636,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012014,97,2.48717948717949,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012016,81,2.25,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012017,107,2.56363636363636,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012018,89,2.40540540540541,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012019,73,2.51724137931035,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012020,115,2.94871794871795,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012022,14,2.36363636363636,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012024,22,2.44444444444444,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012025,33,1.57142857142857,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012027,5,2.36363636363636,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012028,7,2.36363636363636,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011012032,66,2.64,40873,10432.28896,10579.65352,12,99500,72.57621009
G24000504011013001,236,3.16045032521516,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013002,168,2.80674913172077,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013003,39,3,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013004,63,2.67105263157895,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013005,55,2.59090909090909,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013006,19,2.68421052631579,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013007,30,2,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013008,19,1.84782608695652,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013009,236,1.84782608695652,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013010,42,1.90909090909091,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013011,59,2.95,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013012,49,2.72222222222222,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013013,32,2.68421052631579,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013014,48,3,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013015,41,2.92857142857143,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013016,43,2.76271186440678,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013017,50,2.76271186440678,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013018,69,2.76271186440678,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013019,55,2.75,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013020,88,2.76938369781312,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013021,27,2.67105263157895,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013022,49,2.45,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013023,32,1.77777777777778,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013024,39,2.05263157894737,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013025,55,2.39130434782609,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013026,74,2.96,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013027,56,2.33333333333333,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013028,67,2.57692307692308,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013029,57,2.59090909090909,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013030,52,2.26086956521739,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013031,11,2.67105263157895,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013032,27,3,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013033,3,1.5,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013034,7,1.75,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011013035,33,2.2,35652,9993.361464,9773.757636,16,99250,84.07642244
G24000504011014003,244,3.08860759493671,42428,11159.04875,10950.99656,7,105900,74.87091222
G24000504011014004,112,3.02702702702703,42428,11159.04875,10950.99656,7,105900,74.87091222
G24000504011014006,437,2.42777777777778,42428,11159.04875,10950.99656,7,105900,74.87091222
G24000504011014007,116,3.625,42428,11159.04875,10950.99656,7,105900,74.87091222
G24000504011014008,41,2.73333333333333,42428,11159.04875,10950.99656,7,105900,74.87091222
G24000504011014009,67,2.57692307692308,42428,11159.04875,10950.99656,7,105900,74.87091222
G24000504011014010,60,2.22222222222222,42428,11159.04875,10950.99656,7,105900,74.87091222
G24000504011021000,2,2,35652,10882.80157,10331.28331,,,
G24000504011021002,85,2.83333333333333,35652,10882.80157,10331.28331,,,
G24000504011021004,50,2.77777777777778,35652,10882.80157,10331.28331,,,
G24000504011021009,21,3,35652,10882.80157,10331.28331,,,
G24000504011021013,95,2.56756756756757,35652,10882.80157,10331.28331,,,
G24000504011021014,74,2.96,35652,10882.80157,10331.28331,,,
G24000504011021015,59,3.10526315789474,35652,10882.80157,10331.28331,,,
G24000504011021046,2,3,35652,10882.80157,10331.28331,,,
G24000504011021058,17,3.39855286680787,35652,10882.80157,10331.28331,,,
G24000504011021062,1,1,35652,10882.80157,10331.28331,,,
G24000504011021067,26,3.25,35652,10882.80157,10331.28331,,,
G24000504011021068,419,1.66932270916335,35652,10882.80157,10331.28331,,,
G24000504011021081,1,1,35652,10882.80157,10331.28331,,,
G24000504012001000,84,3.36,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001001,98,2.8,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001002,27,2.45454545454545,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001003,120,2.66666666666667,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001021,81,2.13157894736842,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001022,11,1.83333333333333,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001023,58,2.9,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001024,67,2.48148148148148,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001025,59,2.80952380952381,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001026,25,2.77777777777778,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001027,28,2.54545454545455,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001028,19,1.9,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001029,34,2,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001030,36,2.45052643194601,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001031,56,3.11111111111111,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001032,20,2.22222222222222,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001033,85,2.71648335553703,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001034,56,3.29411764705882,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001035,20,2.22222222222222,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001036,11,1.83333333333333,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001037,45,3,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001038,38,2.53333333333333,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001039,53,2.78947368421053,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012001040,5,1.66666666666667,42125,10308.4399,9526.199914,8,86450,62.85348299
G24000504012002000,9,3.04545454545455,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002001,58,3.04545454545455,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002002,52,3.05882352941176,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002006,489,2.69506726457399,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002007,38,2.33333333333333,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002009,93,2.69506726457399,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002012,42,2.8,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002013,2,2,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002014,7,2.69506726457399,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002015,43,2.26315789473684,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002017,11,2.69506726457399,41250,10512.33651,9505.189302,12,90000,65.18541012
G24000504012002018,36,2.57142857142857,41250,10512.33651,9505.189302,12,90000,65.18541012
