GISJOIN,perc_fld_area
G24000504024052005,0.006039634
G24000504024052009,0.006039634
G24000504024052006,0.006039634
G24000504024052002,0.006039634
G24000504024052013,0.006039634
G24000504024052000,0.006039634
G24000504024052004,0.006039634
G24000504024052008,0.006039634
G24000504024052012,0.006039634
G24000504024052010,0.006039634
G24000504024071008,0.003759937
G24000504024071054,0.003759937
G24000504024071058,0.003759937
G24000504024071059,0.003759937
G24000504024071000,0.003759937
G24000504024071013,0.003759937
G24000504024071069,0.003759937
G24000504024071029,0.003759937
G24000504024071035,0.003759937
G24000504024071037,0.003759937
G24000504024071060,0.003759937
G24000504024071068,0.003759937
G24000504024071021,0.003759937
G24000504024071038,0.003759937
G24000504024071033,0.003759937
G24000504024071031,0.003759937
G24000504024071007,0.003759937
G24000504024071056,0.003759937
G24000504024071044,0.003759937
G24000504024071063,0.003759937
G24000504024071066,0.003759937
G24000504024071023,0.003759937
G24000504024071042,0.003759937
G24000504024071017,0.003759937
G24000504024071012,0.003759937
G24000504024071051,0.003759937
G24000504024071028,0.003759937
G24000504024071022,0.003759937
G24000504024071020,0.003759937
G24000504024071004,0.003759937
G24000504024071024,0.003759937
G24000504024071025,0.003759937
G24000504024071047,0.003759937
G24000504024071065,0.003759937
G24000504024071026,0.003759937
G24000504024071041,0.003759937
G24000504024071002,0.003759937
G24000504024071030,0.003759937
G24000504024071052,0.003759937
G24000504024071048,0.003759937
G24000504024071039,0.003759937
G24000504024071043,0.003759937
G24000504024071005,0.003759937
G24000504024071062,0.003759937
G24000504024071027,0.003759937
G24000504024071019,0.003759937
G24000504024071032,0.003759937
G24000504024071009,0.003759937
G24000504024071049,0.003759937
G24000504024071036,0.003759937
G24000504024071040,0.003759937
G24000504024071018,0.003759937
G24000504024071011,0.003759937
G24000504024071034,0.003759937
G24000504024071006,0.003759937
G24000504024071050,0.003759937
G24000504024071067,0.003759937
G24000504024071046,0.003759937
G24000504024071045,0.003759937
G24000504024071016,0.003759937
G24000504024071055,0.003759937
G24000504024071057,0.003759937
G24000504024071061,0.003759937
G24000504024071001,0.003759937
G24000504024071053,0.003759937
G24000504024071014,0.003759937
G24000504024071064,0.003759937
G24000504024071015,0.003759937
G24000504024071003,0.003759937
G24000504024071010,0.003759937
G24000504024072007,0.035845689
G24000504024072010,0.035845689
G24000504024072002,0.035845689
G24000504024072011,0.035845689
G24000504024072005,0.035845689
G24000504024072004,0.035845689
G24000504024072003,0.035845689
G24000504024072008,0.035845689
G24000504024072009,0.035845689
G24000504024072000,0.035845689
G24000504024072012,0.035845689
G24000504024072014,0.035845689
G24000504024072013,0.035845689
G24000504024072006,0.035845689
G24000504024072001,0.035845689
G24000504025032015,0.030791682
G24000504025032003,0.030791682
G24000504025032019,0.030791682
G24000504025032007,0.030791682
G24000504025032008,0.030791682
G24000504025032012,0.030791682
G24000504025032002,0.030791682
G24000504025032005,0.030791682
G24000504025032020,0.030791682
G24000504025032011,0.030791682
G24000504025032000,0.030791682
G24000504025032016,0.030791682
G24000504025032014,0.030791682
G24000504025032009,0.030791682
G24000504025032013,0.030791682
G24000504025032001,0.030791682
G24000504025032010,0.030791682
G24000504025032017,0.030791682
G24000504025032006,0.030791682
G24000504025032004,0.030791682
G24000504025032018,0.030791682
G24000504025032021,0.030791682
G24000504025033005,0.073946718
G24000504025033001,0.073946718
G24000504025033000,0.073946718
G24000504025033002,0.073946718
G24000504025033004,0.073946718
G24000504025033003,0.073946718
G24000504025041002,0.008636301
G24000504025041019,0.008636301
G24000504025041000,0.008636301
G24000504025041032,0.008636301
G24000504025041010,0.008636301
G24000504025041008,0.008636301
G24000504025041025,0.008636301
G24000504025041014,0.008636301
G24000504025041026,0.008636301
G24000504025041020,0.008636301
G24000504025041004,0.008636301
G24000504025041017,0.008636301
G24000504025041015,0.008636301
G24000504025041005,0.008636301
G24000504025041009,0.008636301
G24000504025041023,0.008636301
G24000504025041030,0.008636301
G24000504025041034,0.008636301
G24000504025041011,0.008636301
G24000504025041027,0.008636301
G24000504025041022,0.008636301
G24000504025041012,0.008636301
G24000504025041028,0.008636301
G24000504025041013,0.008636301
G24000504025041035,0.008636301
G24000504025041006,0.008636301
G24000504025041031,0.008636301
G24000504025041003,0.008636301
G24000504025041036,0.008636301
G24000504025041029,0.008636301
G24000504025041016,0.008636301
G24000504025041033,0.008636301
G24000504025041007,0.008636301
G24000504025041024,0.008636301
G24000504025041021,0.008636301
G24000504025041018,0.008636301
G24000504025041001,0.008636301
G24000504025042020,0.051080766
G24000504025042018,0.051080766
G24000504025042007,0.051080766
G24000504025042031,0.051080766
G24000504025042032,0.051080766
G24000504025042030,0.051080766
G24000504025042011,0.051080766
G24000504025042019,0.051080766
G24000504025042005,0.051080766
G24000504025042002,0.051080766
G24000504025042010,0.051080766
G24000504025042013,0.051080766
G24000504025042022,0.051080766
G24000504025042004,0.051080766
G24000504025042012,0.051080766
G24000504025042024,0.051080766
G24000504025042014,0.051080766
G24000504025042016,0.051080766
G24000504025042006,0.051080766
G24000504025042029,0.051080766
G24000504025042017,0.051080766
G24000504025042015,0.051080766
G24000504025042003,0.051080766
G24000504025042027,0.051080766
G24000504025042000,0.051080766
G24000504025042028,0.051080766
G24000504025042023,0.051080766
G24000504025042008,0.051080766
G24000504025042025,0.051080766
G24000504025042001,0.051080766
G24000504025042021,0.051080766
G24000504025042009,0.051080766
G24000504025042026,0.051080766
G24000504025051009,0.020728979
G24000504025051004,0.020728979
G24000504025051002,0.020728979
G24000504025051001,0.020728979
G24000504025051012,0.020728979
G24000504025051010,0.020728979
G24000504025051006,0.020728979
G24000504025051003,0.020728979
G24000504025051011,0.020728979
G24000504025051008,0.020728979
G24000504025051005,0.020728979
G24000504025051007,0.020728979
G24000504025051000,0.020728979
G24000504025052011,0.011748442
G24000504025052000,0.011748442
G24000504025052004,0.011748442
G24000504025052005,0.011748442
G24000504025052002,0.011748442
G24000504025052001,0.011748442
G24000504025052014,0.011748442
G24000504025052013,0.011748442
G24000504025052008,0.011748442
G24000504025052010,0.011748442
G24000504025052015,0.011748442
G24000504025052007,0.011748442
G24000504025052009,0.011748442
G24000504025052012,0.011748442
G24000504025052003,0.011748442
G24000504025052006,0.011748442
G24000504025061008,0.04798134
G24000504025061012,0.04798134
G24000504025061000,0.04798134
G24000504025061018,0.04798134
G24000504025061020,0.04798134
G24000504025061002,0.04798134
G24000504025061006,0.04798134
G24000504025061015,0.04798134
G24000504025061016,0.04798134
G24000504025061007,0.04798134
G24000504025061010,0.04798134
G24000504025061003,0.04798134
G24000504025061005,0.04798134
G24000504025061001,0.04798134
G24000504025061011,0.04798134
G24000504025061009,0.04798134
G24000504025061013,0.04798134
G24000504025061014,0.04798134
G24000504025061021,0.04798134
G24000504025061004,0.04798134
G24000504025061017,0.04798134
G24000504025061019,0.04798134
G24000504025062019,0.05304442
G24000504025062012,0.05304442
G24000504025062015,0.05304442
G24000504025062020,0.05304442
G24000504025062004,0.05304442
G24000504025062011,0.05304442
G24000504025062000,0.05304442
G24000504025062003,0.05304442
G24000504025062010,0.05304442
G24000504025062021,0.05304442
G24000504025062018,0.05304442
G24000504025062017,0.05304442
G24000504025062013,0.05304442
G24000504025062008,0.05304442
G24000504025062002,0.05304442
G24000504025062005,0.05304442
G24000504025062006,0.05304442
G24000504025062009,0.05304442
G24000504025062014,0.05304442
G24000504025062007,0.05304442
G24000504025062001,0.05304442
G24000504025062016,0.05304442
G24000504025091000,0.032228567
G24000504025091007,0.032228567
G24000504025091001,0.032228567
G24000504025091018,0.032228567
G24000504025091010,0.032228567
G24000504025091005,0.032228567
G24000504025091003,0.032228567
G24000504025091011,0.032228567
G24000504025091017,0.032228567
G24000504025091021,0.032228567
G24000504025091020,0.032228567
G24000504025091016,0.032228567
G24000504025091012,0.032228567
G24000504025091002,0.032228567
G24000504025091014,0.032228567
G24000504025091015,0.032228567
G24000504025091004,0.032228567
G24000504025091019,0.032228567
G24000504025091013,0.032228567
G24000504025091008,0.032228567
G24000504025091006,0.032228567
G24000504025091022,0.032228567
G24000504025091009,0.032228567
G24000504025092011,0.048835003
G24000504025092023,0.048835003
G24000504025092031,0.048835003
G24000504025092018,0.048835003
G24000504025092019,0.048835003
G24000504025092012,0.048835003
G24000504025092010,0.048835003
G24000504025092025,0.048835003
G24000504025092003,0.048835003
G24000504025092029,0.048835003
G24000504025092020,0.048835003
G24000504025092021,0.048835003
G24000504025092026,0.048835003
G24000504025092024,0.048835003
G24000504025092030,0.048835003
G24000504025092032,0.048835003
G24000504025092013,0.048835003
G24000504025092015,0.048835003
G24000504025092001,0.048835003
G24000504025092017,0.048835003
G24000504025092002,0.048835003
G24000504025092006,0.048835003
G24000504025092027,0.048835003
G24000504025092007,0.048835003
G24000504025092009,0.048835003
G24000504025092028,0.048835003
G24000504025092005,0.048835003
G24000504025092033,0.048835003
G24000504025092022,0.048835003
G24000504025092016,0.048835003
G24000504025092034,0.048835003
G24000504025092004,0.048835003
G24000504025092014,0.048835003
G24000504025092000,0.048835003
G24000504025092008,0.048835003
G24000504025093013,0.087382248
G24000504025093005,0.087382248
G24000504025093017,0.087382248
G24000504025093011,0.087382248
G24000504025093000,0.087382248
G24000504025093012,0.087382248
G24000504025093006,0.087382248
G24000504025093019,0.087382248
G24000504025093007,0.087382248
G24000504025093018,0.087382248
G24000504025093001,0.087382248
G24000504025093004,0.087382248
G24000504025093008,0.087382248
G24000504025093015,0.087382248
G24000504025093009,0.087382248
G24000504025093010,0.087382248
G24000504025093014,0.087382248
G24000504025093016,0.087382248
G24000504025093002,0.087382248
G24000504025093003,0.087382248
G24000504026032058,0.06375031
G24000504026032023,0.06375031
G24000504026032008,0.06375031
G24000504026032059,0.06375031
G24000504026032020,0.06375031
G24000504026032041,0.06375031
G24000504026032015,0.06375031
G24000504026032043,0.06375031
G24000504026032039,0.06375031
G24000504026032040,0.06375031
G24000504026032000,0.06375031
G24000504026032018,0.06375031
G24000504026032038,0.06375031
G24000504026032026,0.06375031
G24000504026032003,0.06375031
G24000504026032005,0.06375031
G24000504026032001,0.06375031
G24000504026032009,0.06375031
G24000504026032017,0.06375031
G24000504026032030,0.06375031
G24000504026032006,0.06375031
G24000504026032034,0.06375031
G24000504026032050,0.06375031
G24000504026032033,0.06375031
G24000504026032019,0.06375031
G24000504026032052,0.06375031
G24000504026032022,0.06375031
G24000504026032025,0.06375031
G24000504026032016,0.06375031
G24000504026032010,0.06375031
G24000504026032027,0.06375031
G24000504026032028,0.06375031
G24000504026032035,0.06375031
G24000504026032057,0.06375031
G24000504026032036,0.06375031
G24000504026032055,0.06375031
G24000504026032054,0.06375031
G24000504026032056,0.06375031
G24000504026032051,0.06375031
G24000504026032046,0.06375031
G24000504026032047,0.06375031
G24000504026032037,0.06375031
G24000504026032045,0.06375031
G24000504026032044,0.06375031
G24000504026032014,0.06375031
G24000504026032049,0.06375031
G24000504026032002,0.06375031
G24000504026032011,0.06375031
G24000504026032013,0.06375031
G24000504026032060,0.06375031
G24000504026032048,0.06375031
G24000504026032021,0.06375031
G24000504026032029,0.06375031
G24000504026032053,0.06375031
G24000504026032032,0.06375031
G24000504026032042,0.06375031
G24000504026032024,0.06375031
G24000504026032004,0.06375031
G24000504026032031,0.06375031
G24000504026032007,0.06375031
G24000504026032012,0.06375031
G24000504026033000,0.130179438
G24000504026033003,0.130179438
G24000504026033001,0.130179438
G24000504026033011,0.130179438
G24000504026033016,0.130179438
G24000504026033007,0.130179438
G24000504026033013,0.130179438
G24000504026033015,0.130179438
G24000504026033008,0.130179438
G24000504026033012,0.130179438
G24000504026033002,0.130179438
G24000504026033004,0.130179438
G24000504026033018,0.130179438
G24000504026033019,0.130179438
G24000504026033017,0.130179438
G24000504026033014,0.130179438
G24000504026033010,0.130179438
G24000504026033009,0.130179438
G24000504026033005,0.130179438
G24000504026033006,0.130179438
G24000504026041005,0.065214354
G24000504026041010,0.065214354
G24000504026041023,0.065214354
G24000504026041003,0.065214354
G24000504026041019,0.065214354
G24000504026041013,0.065214354
G24000504026041012,0.065214354
G24000504026041011,0.065214354
G24000504026041001,0.065214354
G24000504026041008,0.065214354
G24000504026041018,0.065214354
G24000504026041017,0.065214354
G24000504026041020,0.065214354
G24000504026041024,0.065214354
G24000504026041006,0.065214354
G24000504026041004,0.065214354
G24000504026041016,0.065214354
G24000504026041015,0.065214354
G24000504026041021,0.065214354
G24000504026041022,0.065214354
G24000504026041002,0.065214354
G24000504026041000,0.065214354
G24000504026041007,0.065214354
G24000504026041014,0.065214354
G24000504026041009,0.065214354
G24000504026042028,0.084175626
G24000504026042008,0.084175626
G24000504026042019,0.084175626
G24000504026042007,0.084175626
G24000504026042010,0.084175626
G24000504026042011,0.084175626
G24000504026042022,0.084175626
G24000504026042027,0.084175626
G24000504026042009,0.084175626
G24000504026042025,0.084175626
G24000504026042014,0.084175626
G24000504026042015,0.084175626
G24000504026042006,0.084175626
G24000504026042012,0.084175626
G24000504026042000,0.084175626
G24000504026042018,0.084175626
G24000504026042017,0.084175626
